item_name,state,latest_price
IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),W.P. Kuala Lumpur,11.03244604316547
IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),W.P. Labuan,12.038666666666666
IKAN GELAMA (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),W.P. Putrajaya,10.7895
IKAN JENAHAK,Johor,33.08463917525773
IKAN JENAHAK,Kedah,31.47575697211155
IKAN JENAHAK,Kelantan,34.90425531914894
IKAN JENAHAK,Melaka,34.33296167247387
IKAN JENAHAK,Negeri Sembilan,32.50799544419134
IKAN JENAHAK,Pahang,37.06490196078431
IKAN JENAHAK,Perak,32.317189014539586
IKAN JENAHAK,Perlis,30.875245901639342
IKAN JENAHAK,Pulau Pinang,32.82915019762846
IKAN JENAHAK,Sabah,28.25588235294117
IKAN JENAHAK,Sarawak,31.127443181818183
IKAN JENAHAK,Selangor,36.40154721274175
IKAN JENAHAK,Terengganu,38.4650847457627
IKAN JENAHAK,W.P. Kuala Lumpur,39.52202987697714
IKAN JENAHAK,W.P. Labuan,32.76470588235294
IKAN JENAHAK,W.P. Putrajaya,36.16346666666667
IKAN JENAHAK (KEPINGAN),Johor,44.43217353198949
IKAN JENAHAK (KEPINGAN),Kedah,42.68368078175896
IKAN JENAHAK (KEPINGAN),Kelantan,45.86893617021277
IKAN JENAHAK (KEPINGAN),Melaka,45.43200892857142
IKAN JENAHAK (KEPINGAN),Negeri Sembilan,43.34646370023419
IKAN JENAHAK (KEPINGAN),Pahang,41.36784638554217
IKAN JENAHAK (KEPINGAN),Perak,45.46110026619344
IKAN JENAHAK (KEPINGAN),Perlis,39.516666666666666
IKAN JENAHAK (KEPINGAN),Pulau Pinang,52.22185101580135
IKAN JENAHAK (KEPINGAN),Sabah,37.04565217391304
IKAN JENAHAK (KEPINGAN),Sarawak,39.74036697247706
IKAN JENAHAK (KEPINGAN),Selangor,47.40089771891096
IKAN JENAHAK (KEPINGAN),Terengganu,47.009785714285705
IKAN JENAHAK (KEPINGAN),W.P. Kuala Lumpur,57.792203777904966
IKAN JENAHAK (KEPINGAN),W.P. Labuan,35.0
IKAN JENAHAK (KEPINGAN),W.P. Putrajaya,47.65966824644549
IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Johor,10.369748901443815
IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Kedah,10.742216748768474
IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Kelantan,10.15833650190114
IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Melaka,9.92931899641577
IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Negeri Sembilan,9.51040366972477
IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Pahang,11.283080724876442
IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Perak,9.840212765957446
IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Perlis,9.286986301369865
IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Pulau Pinang,10.915302445302444
IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Sabah,11.147698412698416
IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Sarawak,12.08469155844156
IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Selangor,10.86297429620563
IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Terengganu,11.687543209876544
IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),W.P. Kuala Lumpur,11.483320079522864
IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),W.P. Labuan,12.9
IKAN KELI (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),W.P. Putrajaya,11.547062146892657
IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Johor,18.06685307017544
IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Kedah,14.251180981595091
IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Kelantan,16.90739773716275
IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Melaka,17.153846153846153
IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Negeri Sembilan,17.621621621621625
IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Pahang,19.29777113578138
IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Perak,13.72722537878788
IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Perlis,13.333333333333334
IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Pulau Pinang,14.365314685314686
IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Sabah,10.315903426791278
IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Sarawak,13.918655462184876
IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Selangor,21.02511235955056
IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),Terengganu,17.82108527131783
IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),W.P. Kuala Lumpur,19.732934898612594
IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),W.P. Labuan,12.15404624277457
IKAN KEMBUNG (ANTARA 8 HINGGA 12 EKOR SEKILOGRAM),W.P. Putrajaya,19.488931297709925
IKAN KEMBUNG KECIL OR PELALING,Johor,13.680537839124227
IKAN KEMBUNG KECIL OR PELALING,Kedah,11.532286541244574
IKAN KEMBUNG KECIL OR PELALING,Kelantan,12.514173228346458
IKAN KEMBUNG KECIL OR PELALING,Melaka,13.876706231454008
IKAN KEMBUNG KECIL OR PELALING,Negeri Sembilan,13.132051282051282
IKAN KEMBUNG KECIL OR PELALING,Pahang,14.464773299748112
IKAN KEMBUNG KECIL OR PELALING,Perak,12.19679960119641
IKAN KEMBUNG KECIL OR PELALING,Perlis,11.744386617100371
IKAN KEMBUNG KECIL OR PELALING,Pulau Pinang,11.574231433506046
IKAN KEMBUNG KECIL OR PELALING,Sabah,7.729197080291971
IKAN KEMBUNG KECIL OR PELALING,Sarawak,11.338492647058825
IKAN KEMBUNG KECIL OR PELALING,Selangor,14.57677288135593
IKAN KEMBUNG KECIL OR PELALING,Terengganu,12.493414634146342
IKAN KEMBUNG KECIL OR PELALING,W.P. Kuala Lumpur,15.415266089108911
IKAN KEMBUNG KECIL OR PELALING,W.P. Labuan,10.9
IKAN KEMBUNG KECIL OR PELALING,W.P. Putrajaya,15.789542857142862
IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Johor,25.177241379310345
IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Kedah,21.94563829787234
IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Kelantan,18.993679245283023
IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Melaka,23.069565217391304
IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Negeri Sembilan,18.336907894736843
IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Pahang,29.03409722222223
IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Perak,25.073728813559324
IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Perlis,28.285714285714285
IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Pulau Pinang,27.64354838709677
IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Sabah,16.858333333333334
IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Sarawak,22.5985046728972
IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Selangor,28.69828571428572
IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Terengganu,24.52671957671957
IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),W.P. Kuala Lumpur,24.84156701030928
IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),W.P. Labuan,24.593333333333334
IKAN KERAPU (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),W.P. Putrajaya,26.875
IKAN KERISI (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Johor,15.984441041347628
IKAN KERISI (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Kedah,14.67476404494382
IKAN KERISI (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Kelantan,15.413670694864049
IKAN KERISI (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Melaka,16.77389784946237
IKAN KERISI (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Negeri Sembilan,16.180120689655176
IKAN KERISI (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Pahang,17.37844672657253
IKAN KERISI (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Perak,15.533888198757763
IKAN KERISI (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Perlis,13.158653846153848
IKAN KERISI (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Pulau Pinang,15.76645833333333
IKAN KERISI (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Sabah,10.44702380952381
IKAN KERISI (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Sarawak,12.499222972972971
IKAN KERISI (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Selangor,16.781829495955197
IKAN KERISI (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),Terengganu,11.927093596059112
IKAN KERISI (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),W.P. Kuala Lumpur,19.59787753222836
IKAN KERISI (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),W.P. Labuan,11.60948905109489
IKAN KERISI (ANTARA 5 HINGGA 10 EKOR SEKILOGRAM),W.P. Putrajaya,17.49646464646465
IKAN MABUNG (ANTARA 6 HINGGA 10 EKOR SEKILOGRAM),Johor,17.913558139534885
IKAN MABUNG (ANTARA 6 HINGGA 10 EKOR SEKILOGRAM),Kedah,16.287360178970918
IKAN MABUNG (ANTARA 6 HINGGA 10 EKOR SEKILOGRAM),Kelantan,17.93738888888889
IKAN MABUNG (ANTARA 6 HINGGA 10 EKOR SEKILOGRAM),Melaka,17.659525423728812
IKAN MABUNG (ANTARA 6 HINGGA 10 EKOR SEKILOGRAM),Negeri Sembilan,16.817257525083615
IKAN MABUNG (ANTARA 6 HINGGA 10 EKOR SEKILOGRAM),Pahang,18.22854599406528
IKAN MABUNG (ANTARA 6 HINGGA 10 EKOR SEKILOGRAM),Perak,16.94781368821293
IKAN MABUNG (ANTARA 6 HINGGA 10 EKOR SEKILOGRAM),Perlis,18.24678571428572
IKAN MABUNG (ANTARA 6 HINGGA 10 EKOR SEKILOGRAM),Pulau Pinang,17.003471264367818
IKAN MABUNG (ANTARA 6 HINGGA 10 EKOR SEKILOGRAM),Sabah,11.025725190839694
IKAN MABUNG (ANTARA 6 HINGGA 10 EKOR SEKILOGRAM),Sarawak,11.76777777777778
IKAN MABUNG (ANTARA 6 HINGGA 10 EKOR SEKILOGRAM),Selangor,18.806894457099467
IKAN MABUNG (ANTARA 6 HINGGA 10 EKOR SEKILOGRAM),Terengganu,15.677307692307693
IKAN MABUNG (ANTARA 6 HINGGA 10 EKOR SEKILOGRAM),W.P. Kuala Lumpur,22.418014959723823
IKAN MABUNG (ANTARA 6 HINGGA 10 EKOR SEKILOGRAM),W.P. Labuan,14.9
IKAN MABUNG (ANTARA 6 HINGGA 10 EKOR SEKILOGRAM),W.P. Putrajaya,18.837279411764705
IKAN PARI (KEPINGAN),Johor,29.768050407709417
IKAN PARI (KEPINGAN),Kedah,30.730650406504065
IKAN PARI (KEPINGAN),Kelantan,26.81249602543721
IKAN PARI (KEPINGAN),Melaka,31.74059040590406
IKAN PARI (KEPINGAN),Negeri Sembilan,29.273275862068964
IKAN PARI (KEPINGAN),Pahang,29.350983379501383
IKAN PARI (KEPINGAN),Perak,31.41052256532067
IKAN PARI (KEPINGAN),Perlis,29.695882352941176
IKAN PARI (KEPINGAN),Pulau Pinang,34.26585127201565
IKAN PARI (KEPINGAN),Sabah,11.228495145631069
IKAN PARI (KEPINGAN),Sarawak,21.22181923522596
IKAN PARI (KEPINGAN),Selangor,33.20296769346356
IKAN PARI (KEPINGAN),Terengganu,27.04757660167132
IKAN PARI (KEPINGAN),W.P. Kuala Lumpur,37.063547717842326
IKAN PARI (KEPINGAN),W.P. Labuan,12.899259259259258
IKAN PARI (KEPINGAN),W.P. Putrajaya,35.90305970149254
IKAN SELAR PELATA,Johor,15.439468377635196
IKAN SELAR PELATA,Kedah,14.286654205607476
IKAN SELAR PELATA,Kelantan,16.572120991253644
IKAN SELAR PELATA,Melaka,16.38515892420538
IKAN SELAR PELATA,Negeri Sembilan,16.008173076923075
IKAN SELAR PELATA,Pahang,17.05104548540394
IKAN SELAR PELATA,Perak,15.733660990712076
IKAN SELAR PELATA,Perlis,14.0425
IKAN SELAR PELATA,Pulau Pinang,15.572957983193277
IKAN SELAR PELATA,Sabah,12.40733846153846
IKAN SELAR PELATA,Sarawak,15.597032786885244
IKAN SELAR PELATA,Selangor,18.2833292079208
IKAN SELAR PELATA,Terengganu,15.381329011345215
IKAN SELAR PELATA,W.P. Kuala Lumpur,20.632911038658595
IKAN SELAR PELATA,W.P. Labuan,15.287172774869116
IKAN SELAR PELATA,W.P. Putrajaya,18.755430107526884
IKAN SELAYANG OR SARDIN,Johor,11.368233809924304
IKAN SELAYANG OR SARDIN,Kedah,12.50681952662722
IKAN SELAYANG OR SARDIN,Kelantan,10.672693548387096
IKAN SELAYANG OR SARDIN,Melaka,10.777328244274807
IKAN SELAYANG OR SARDIN,Negeri Sembilan,12.024447115384616
IKAN SELAYANG OR SARDIN,Pahang,13.460470957613817
IKAN SELAYANG OR SARDIN,Perak,11.592828212290502
IKAN SELAYANG OR SARDIN,Perlis,12.573898305084745
IKAN SELAYANG OR SARDIN,Pulau Pinang,12.65798347107438
IKAN SELAYANG OR SARDIN,Sabah,9.876236811254396
IKAN SELAYANG OR SARDIN,Sarawak,10.20150895140665
IKAN SELAYANG OR SARDIN,Selangor,14.037329013678908
IKAN SELAYANG OR SARDIN,Terengganu,11.970965447154471
IKAN SELAYANG OR SARDIN,W.P. Kuala Lumpur,14.824334545454548
IKAN SELAYANG OR SARDIN,W.P. Labuan,10.595652173913049
IKAN SELAYANG OR SARDIN,W.P. Putrajaya,15.308944444444448
IKAN SIAKAP (ANTARA 2 HINGGA 4 EKOR SEKILOGRAM),Johor,18.365238419618528
IKAN SIAKAP (ANTARA 2 HINGGA 4 EKOR SEKILOGRAM),Kedah,18.827194163860828
IKAN SIAKAP (ANTARA 2 HINGGA 4 EKOR SEKILOGRAM),Kelantan,18.117283236994226
IKAN SIAKAP (ANTARA 2 HINGGA 4 EKOR SEKILOGRAM),Melaka,18.91615646258504
IKAN SIAKAP (ANTARA 2 HINGGA 4 EKOR SEKILOGRAM),Negeri Sembilan,17.781677559912858
IKAN SIAKAP (ANTARA 2 HINGGA 4 EKOR SEKILOGRAM),Pahang,18.87948782011244
IKAN SIAKAP (ANTARA 2 HINGGA 4 EKOR SEKILOGRAM),Perak,17.91954811715481
IKAN SIAKAP (ANTARA 2 HINGGA 4 EKOR SEKILOGRAM),Perlis,17.571973094170406
IKAN SIAKAP (ANTARA 2 HINGGA 4 EKOR SEKILOGRAM),Pulau Pinang,19.69411458333333
IKAN SIAKAP (ANTARA 2 HINGGA 4 EKOR SEKILOGRAM),Sabah,22.104433333333333
IKAN SIAKAP (ANTARA 2 HINGGA 4 EKOR SEKILOGRAM),Sarawak,23.22317744154057
IKAN SIAKAP (ANTARA 2 HINGGA 4 EKOR SEKILOGRAM),Selangor,20.78212807881773
IKAN SIAKAP (ANTARA 2 HINGGA 4 EKOR SEKILOGRAM),Terengganu,19.48835651074589
IKAN SIAKAP (ANTARA 2 HINGGA 4 EKOR SEKILOGRAM),W.P. Kuala Lumpur,22.040401125967627
IKAN SIAKAP (ANTARA 2 HINGGA 4 EKOR SEKILOGRAM),W.P. Labuan,25.99
IKAN SIAKAP (ANTARA 2 HINGGA 4 EKOR SEKILOGRAM),W.P. Putrajaya,22.56866141732284
IKAN TENGGIRI BATANG (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),Johor,34.92775043936731
IKAN TENGGIRI BATANG (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),Kedah,32.25763358778626
IKAN TENGGIRI BATANG (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),Kelantan,36.59807692307693
IKAN TENGGIRI BATANG (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),Melaka,32.580215053763446
IKAN TENGGIRI BATANG (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),Negeri Sembilan,35.5017037037037
IKAN TENGGIRI BATANG (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),Pahang,32.791538461538465
IKAN TENGGIRI BATANG (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),Perak,33.3362613981763
IKAN TENGGIRI BATANG (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),Perlis,35.5
IKAN TENGGIRI BATANG (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),Pulau Pinang,33.1931506849315
IKAN TENGGIRI BATANG (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),Sabah,22.74478260869565
IKAN TENGGIRI BATANG (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),Sarawak,27.090165975103737
IKAN TENGGIRI BATANG (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),Selangor,37.10133879781421
IKAN TENGGIRI BATANG (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),Terengganu,38.70470588235294
IKAN TENGGIRI BATANG (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),W.P. Kuala Lumpur,40.75310426540284
IKAN TENGGIRI BATANG (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),W.P. Labuan,25.142857142857142
IKAN TENGGIRI BATANG (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),W.P. Putrajaya,40.0811475409836
IKAN TENGGIRI BATANG (KEPINGAN),Johor,47.802258469259726
IKAN TENGGIRI BATANG (KEPINGAN),Kedah,42.98865979381443
IKAN TENGGIRI BATANG (KEPINGAN),Kelantan,40.06018087855298
IKAN TENGGIRI BATANG (KEPINGAN),Melaka,44.994691358024696
IKAN TENGGIRI BATANG (KEPINGAN),Negeri Sembilan,45.210666666666654
IKAN TENGGIRI BATANG (KEPINGAN),Pahang,45.08503189792664
IKAN TENGGIRI BATANG (KEPINGAN),Perak,47.230708571428565
IKAN TENGGIRI BATANG (KEPINGAN),Perlis,47.03821428571429
IKAN TENGGIRI BATANG (KEPINGAN),Pulau Pinang,49.40102449888641
IKAN TENGGIRI BATANG (KEPINGAN),Sabah,30.13095693779905
IKAN TENGGIRI BATANG (KEPINGAN),Sarawak,37.67476454293628
IKAN TENGGIRI BATANG (KEPINGAN),Selangor,47.75488437281009
IKAN TENGGIRI BATANG (KEPINGAN),Terengganu,40.90128676470588
IKAN TENGGIRI BATANG (KEPINGAN),W.P. Kuala Lumpur,56.8145506967804
IKAN TENGGIRI BATANG (KEPINGAN),W.P. Labuan,27.96322580645161
IKAN TENGGIRI BATANG (KEPINGAN),W.P. Putrajaya,47.50567961165048
IKAN TILAPIA MERAH (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Johor,16.041366742596814
IKAN TILAPIA MERAH (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Kedah,15.12514506769826
IKAN TILAPIA MERAH (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Kelantan,15.4270078125
IKAN TILAPIA MERAH (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Melaka,15.13410358565737
IKAN TILAPIA MERAH (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Negeri Sembilan,15.936346153846156
IKAN TILAPIA MERAH (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Pahang,16.618506254598973
IKAN TILAPIA MERAH (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Perak,16.5992996742671
IKAN TILAPIA MERAH (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Perlis,14.335119047619049
IKAN TILAPIA MERAH (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Pulau Pinang,16.581714285714288
IKAN TILAPIA MERAH (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Sabah,17.284413793103447
IKAN TILAPIA MERAH (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Sarawak,17.57925837320574
IKAN TILAPIA MERAH (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Selangor,16.62805444355484
IKAN TILAPIA MERAH (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),Terengganu,16.08893271461717
IKAN TILAPIA MERAH (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),W.P. Kuala Lumpur,19.049882154882155
IKAN TILAPIA MERAH (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),W.P. Labuan,16.900000000000002
IKAN TILAPIA MERAH (ANTARA 2 HINGGA 5 EKOR SEKILOGRAM),W.P. Putrajaya,17.690621761658033
IKAN TONGKOL OR AYA OR KAYU HITAM (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),Johor,12.619551020408162
IKAN TONGKOL OR AYA OR KAYU HITAM (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),Kedah,14.625236051502148
IKAN TONGKOL OR AYA OR KAYU HITAM (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),Kelantan,12.481182994454713
IKAN TONGKOL OR AYA OR KAYU HITAM (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),Melaka,12.381227436823108
IKAN TONGKOL OR AYA OR KAYU HITAM (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),Negeri Sembilan,13.315672823218998
IKAN TONGKOL OR AYA OR KAYU HITAM (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),Pahang,14.139578853046594
IKAN TONGKOL OR AYA OR KAYU HITAM (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),Perak,14.245682819383262
IKAN TONGKOL OR AYA OR KAYU HITAM (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),Perlis,12.581721311475413
IKAN TONGKOL OR AYA OR KAYU HITAM (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),Pulau Pinang,14.25808743169399
IKAN TONGKOL OR AYA OR KAYU HITAM (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),Sabah,10.274794908062235
IKAN TONGKOL OR AYA OR KAYU HITAM (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),Sarawak,13.820905797101448
IKAN TONGKOL OR AYA OR KAYU HITAM (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),Selangor,14.519563602599812
IKAN TONGKOL OR AYA OR KAYU HITAM (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),Terengganu,13.98806678383128
IKAN TONGKOL OR AYA OR KAYU HITAM (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),W.P. Kuala Lumpur,15.503229078613694
IKAN TONGKOL OR AYA OR KAYU HITAM (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),W.P. Labuan,10.9125
IKAN TONGKOL OR AYA OR KAYU HITAM (ANTARA 1 HINGGA 2 EKOR SEKILOGRAM),W.P. Putrajaya,15.843506493506494
JAMBU BATU BERBIJI,Johor,7.25378263937897
JAMBU BATU BERBIJI,Kedah,7.188495575221239
JAMBU BATU BERBIJI,Kelantan,6.388612903225807
JAMBU BATU BERBIJI,Melaka,4.91637168141593
JAMBU BATU BERBIJI,Negeri Sembilan,5.804782608695652
JAMBU BATU BERBIJI,Pahang,6.613452855245685
JAMBU BATU BERBIJI,Perak,6.825165467625899
JAMBU BATU BERBIJI,Perlis,7.286315789473684
JAMBU BATU BERBIJI,Pulau Pinang,7.363826666666668
JAMBU BATU BERBIJI,Sabah,7.866830530401034
JAMBU BATU BERBIJI,Sarawak,9.472936936936936
JAMBU BATU BERBIJI,Selangor,7.202057356608479
JAMBU BATU BERBIJI,Terengganu,6.715935613682093
JAMBU BATU BERBIJI,W.P. Kuala Lumpur,7.567133956386294
JAMBU BATU BERBIJI,W.P. Labuan,8.285576923076922
JAMBU BATU BERBIJI,W.P. Putrajaya,8.109150000000001
JAMBU BATU TANPA BIJI,Johor,12.10648535564854
JAMBU BATU TANPA BIJI,Kedah,8.282641509433963
JAMBU BATU TANPA BIJI,Kelantan,10.020106508875742
JAMBU BATU TANPA BIJI,Melaka,10.53725
JAMBU BATU TANPA BIJI,Negeri Sembilan,10.376428571428573
JAMBU BATU TANPA BIJI,Pahang,10.834703389830509
JAMBU BATU TANPA BIJI,Perak,9.125841584158415
JAMBU BATU TANPA BIJI,Perlis,11.636363636363637
JAMBU BATU TANPA BIJI,Pulau Pinang,9.690512195121952
JAMBU BATU TANPA BIJI,Sabah,10.02159090909091
JAMBU BATU TANPA BIJI,Sarawak,11.505172413793105
JAMBU BATU TANPA BIJI,Selangor,10.848691099476437
JAMBU BATU TANPA BIJI,Terengganu,9.901287878787882
JAMBU BATU TANPA BIJI,W.P. Kuala Lumpur,12.282194174757285
JAMBU BATU TANPA BIJI,W.P. Labuan,9.9
JAMBU BATU TANPA BIJI,W.P. Putrajaya,10.974032258064517
KACANG BENDI,Johor,7.2121216730038045
KACANG BENDI,Kedah,6.774724302246426
KACANG BENDI,Kelantan,10.010419708029197
KACANG BENDI,Melaka,6.9441431670282
KACANG BENDI,Negeri Sembilan,7.217476635514019
KACANG BENDI,Pahang,7.3326165930289635
KACANG BENDI,Perak,6.962582684824903
KACANG BENDI,Perlis,7.774802259887005
KACANG BENDI,Pulau Pinang,7.61273749297358
KACANG BENDI,Sabah,7.990420168067228
KACANG BENDI,Sarawak,7.763739626556017
KACANG BENDI,Selangor,7.504426787741202
KACANG BENDI,Terengganu,9.55704081632653
KACANG BENDI,W.P. Kuala Lumpur,8.631706706706707
KACANG BENDI,W.P. Labuan,7.781862348178139
KACANG BENDI,W.P. Putrajaya,8.844444444444443
KACANG BOTOL,Johor,14.115806818181818
KACANG BOTOL,Kedah,16.701564625850338
KACANG BOTOL,Kelantan,19.265618661257605
KACANG BOTOL,Melaka,13.23287234042553
KACANG BOTOL,Negeri Sembilan,14.51404011461318
KACANG BOTOL,Pahang,17.067132867132873
KACANG BOTOL,Perak,16.370030581039753
KACANG BOTOL,Perlis,17.854117647058825
KACANG BOTOL,Pulau Pinang,16.333904109589042
KACANG BOTOL,Sabah,9.691645856980704
KACANG BOTOL,Sarawak,14.35780459770115
KACANG BOTOL,Selangor,18.228456712672525
KACANG BOTOL,Terengganu,21.684895470383275
KACANG BOTOL,W.P. Kuala Lumpur,19.86589052997393
KACANG BOTOL,W.P. Labuan,11.783606557377048
KACANG BOTOL,W.P. Putrajaya,20.131025641025644
KACANG BUNCIS,Johor,9.567423438138013
KACANG BUNCIS,Kedah,9.947168330955778
KACANG BUNCIS,Kelantan,9.803174342105264
KACANG BUNCIS,Melaka,10.048146551724138
KACANG BUNCIS,Negeri Sembilan,9.718005148005147
